;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_napoleonic_thought;Infiltration;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
strategic_mobility;Great War Doctrine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
point_defense_system;World War Doctrine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
deep_defense_system;Proxy War;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
infiltration;Mutual Assured Destruction;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_army_doctrine;Assymetric Warfare;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
fourth_generation_warfare;Fourth Generation Warfare;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
flintlock_rifles;Bolt-action Rifles;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
muzzle_loaded_rifles;Divisional Structure;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
breech_loaded_rifles;Light Infantry;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
machine_guns;Guerrilla;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bolt_action_rifles;Heavy Infantry;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_divisional_structure;Special Forces;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
special_operations;Special Operations;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bronze_muzzle_loaded_artillery;Indirect Artillery Fire;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
iron_muzzle_loaded_artillery;Heavy Armament;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
iron_breech_loaded_artillery;Modern Tank Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steel_breech_loaded_artillery;Antitank Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
indirect_artillery_fire;Main Battle Tank;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
heavy_armament_dunno;Missile Armed Tanks;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
post_cold_war_tanks;Post-Cold War Tanks;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_staff_system;Aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_plans;Strategic Bomber;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_statistics;First generation subsonic aircraft;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_logistics;Second generation subsonic aircraft;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
military_directionism;Surface-to-air missile;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
aeronautics;Third generation aircraft;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
fourth_generation_jet_fighters;Fourth generation jet fighters;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
army_command_principle;Army NCO Training;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
army_professionalism;Great War Experience;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
army_decision_making;World War Radar;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
army_risk_management;Intercontinental ballistic missile;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
army_nco_training;Submarine-launched ballistic missile;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
great_war_experience;Military GPS System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_military_academy;Modern Military Academy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
post_nelsonian_thought;High Sea Battle fleet;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
battleship_column_doctrine;High Naval Doctrine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
raider_group_doctrine;Command of the Sea;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
blue_and_brown_water_schools;Sea Denial Strategy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
high_sea_battle_fleet;Power Projection;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_naval_doctrine;Green and Blue Water Navies;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
carrier_battle_group;Carrier Battle Group;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clipper_design;Steam Turbine Ships;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steamers;Oil-Driven Ships;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
iron_steamers;Modern Shipbiulding;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steel_steamers;Corvettes;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steam_turbine_ships;Advanced Frigates;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
oil_driven_ships;Advanced Destroyers;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nuclear_submarines;Nuclear Submarines;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_design_bureaus;Advanced Naval Design;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
fire_control_systems;High Naval Design;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
weapon_platforms;World War aircraft Carrier;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
main_armament;Carrier Battle Group Strategy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
advanced_naval_design;Advanced Weapons System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_naval_design;High Weapons System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_weapons_system;Modern Weapons System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
alphabetic_flag_signaling;Naval Directionism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_plans;Naval Integration;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_statistics;World War Command System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_logistics;Anti-submarine warfare;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_directionism;Missile Guidance System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_integration;Naval Sea System Command;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
cruise_missiles;Cruise Missiles;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_command_principle;Naval NCO Training;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_professionalism;High Naval Training;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_decision_making;Modern Naval Training;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_risk_management;Artificial Island;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
naval_nco_training;Anti-Ship missiles;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_naval_training;Underground Submarine Training;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
antiship_ballistic_missile;Anti-Ship Ballistic Missile;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
private_banks;Bank Inspection Board;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
stock_exchange;Mutual Funds;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
business_banks;International Financial Institrutions;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
investment_banks;Multilateral Development Banks;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bank_inspection_board;Bank for International Settlements;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mutual_funds;Central Clearing;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_stock_exchange;Modern Stock Exchange;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_standard;Modern Central Bank System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ad_hoc_money_bill_printing;Market-Determined Exchange Rates;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
private_bank_money_bill_printing;Gold Standard;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
central_bank_money_bill_printing;Bretton System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_central_bank_system;Dollar Standard;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
market_determined_exchange_rates;Flexible exchange rates;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
managed_exchange_rates;Managed exchange rates;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
early_classical_theory_and_critique;Neoclassical Theory;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
late_classical_theory;Keynesian Economics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
collectivist_theory;Endogenous Growth Theory;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
the_historical_theory;New Neoclassical Synthesis;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
neoclassical_theory;Austrian School of Economics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
keynesian_economics;New Keynesian Economics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
neo_economics_theory;Neo-Economics Theory;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
freedom_of_trade;Economic Responsibility;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
market_structure;Government Interventionism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
business_regulations;Marshall Plan;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
market_regulations;Contemporary Antitrust Legislation;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
economic_responsibility;The Third Way;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
government_interventionism;Capitalism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
economic_globalization;Economic Globalization;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
guild_based_production;Management Strategy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
organized_factories;Organizational Development;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
scientific_management;Modern Fordism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
time_saving_measures;Scientific Management;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
management_strategy;Toyota Production System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
organizational_development;The Vanguard Method;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
post_fordism;Post-Fordism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
classicism_n_early_romanticism;Expressionism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
romanticism;Cubism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
realism;Surrealism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
impressionism;Abstract Expressionism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
expressionism;Neo-figurative art;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mass_culture_n_the_avant_garde;Neo-Expressionism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_art;Postmodern Art;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
late_enlightenment_philosophy;Phenomenology & Hermeneutic;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
idealism;Anti - Rationalism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
empiricism;Existentialism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
analytic_philosophy;Logical positivism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
phenomenology_n_hermeneutic;Post - Structuralism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
anti__rationalism;Post - Postmodernism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
contemporary_philosophy;Contemporary Philosophy;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
malthusian_thought;Social Science;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
positivism;Social Alienation;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
functionalism;Compulsory Primary Education;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
biologism;Compulsory Secondary Education;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
social_science;Tripartite System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
social_alienation;Comprehensive Education;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
universal_school_enrollment;Contemporary School System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
enlightenment_thought;Revolution & Counterrevolution;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ideological_thought;Mass Politics;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
state_n_government;Containment;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
nationalism_n_imperialism;Cold War;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
revolution_n_counterrevolution;Detente;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mass_politics;Second Cold War;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
globalization;Globalization;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
introspectionism;Psychoanalysis;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
associationism;Behaviorism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
phenomenalism;Decolonization;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
experimental_psychology;Wars of National Liberation;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychoanalysis;70s Subcultures;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
behaviorism;Modern Neoliberalism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
market_socialism;Market Socialism;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
piston_steam_engine;Combustion Engine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
high_pressure_steam_engine;Electrical Power Generation;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
compound_steam_engines;Fossil Fuel Power;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steam_turbine;Oil Well;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
combustion_engine;Nuclear Power;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
electrical_power_generation;Liquefied Natural Gas;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
offshore_drilling;Offshore Drilling;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mechanical_production;Assembly Line;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
interchangeable_parts;Shift Work;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
semi_automatization;Radio;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pneumatic_and_hydraulics;Televisions;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
assembly_line;Semiconductor;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
shift_work;Microprocessor;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
microcomputers;Microcomputers;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
mechanized_mining;Open Hearth Furnace;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
puddling;Electric Arc Furnace;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
hot_blast;Intensive Farming;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bessemer_process;Mineral Processing;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
advanced_metallurgy;Heavy Mining Machinery;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
electric_furnace;Deep Mining;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
green_revolution;Green Revolution;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
experimental_railroad;Integral Rail System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
early_railroad;Limited-Access Roads;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
iron_railroad;Modern Roads;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steel_railroad;Early Highway;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
integral_rail_system;High Speed Rail;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
limited_access_roads;Interstate Highway System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_highway_system;Modern Highway System;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
basic_chemistry;Electricity;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
medicine;Synthetic Polymers;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
inorganic_chemistry;Petrochemical Industry;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
organic_chemistry;Plastic Industry;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
electricity;Modern Medicine;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
synthetic_polymers;Molecular Biology;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
advanced_biotechnology;Advanced Biotechnology;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
