ITC;Italy Federation;;;;;;;;;;;;;
ITC_proletarian_dictatorship;Socialist Republic Of Italy;;;;;;;;;;;;;
ITC_ADJ_proletarian_dictatorship;Socialist Republic Of Italy;;;;;;;;;;;;;
ITC_ADJ;Italy Federation;;;;;;;;;;;;;
ITR;Italy Republic;;;;;;;;;;;;;
ITR_ADJ;Italy Republic;;;;;;;;;;;;;
GLO;Galicia and Lodomeria;;;;;;;;;;;;;
GLO_ADJ;Galicia and Lodomeria;;;;;;;;;;;;;
ADA;Alash Autonomy;Alash Autonomy;Alash Autonomy;;Alash Autonomy;;;;;;;;;x;;;;
DKU;Don Kuban-Union;Don Kuban-Union;Don Kuban-Union;;Don Kuban-Union;;;;;;;;;x;;;;
DKU_ADJ;Don Kuban-Union;Don Kuban-Union;Don Kuban-Union;;Don Kuban-Union;;;;;;;;;x;;;;
CRO;Illyria;;;;;;;;;;;;;
CRO_ADJ;Illyria;;;;;;;;;;;;;
CAN;Dominion of Canada;;;;;;;;;;;;;
CAN_ADJ;Dominion of Canada;;;;;;;;;;;;;
PTG;Patagonian Workers' Front;;;;;;;;;;;;;
PTG_ADJ;Patagonian Workers' Front;;;;;;;;;;;;;
NFR;National France state;French Republic;French Republic;;French Republic;;;;;;;;;x;;;;
GMC;German Mittelafrika;German Mittelafrika;German Mittelafrika;;German Mittelafrika;;;;;;;;;x;;;;
BSO;Boqorate of Somalia;Boqorate of Somalia;Boqorate of Somalia;;Boqorate of Somalia;;;;;;;;;x;;;;
EOC;Emirate of Cyrenaica;Emirate of Cyrenaica;Emirate of Cyrenaica;;Emirate of Cyrenaica;;;;;;;;;x;;;;
NFR_ADJ;National France state;French Republic;French Republic;;French Republic;;;;;;;;;x;;;;
GMC_ADJ;German Mittelafrika;German Mittelafrika;German Mittelafrika;;German Mittelafrika;;;;;;;;;x;;;;
BSO_ADJ;Boqorate of Somalia;Boqorate of Somalia;Boqorate of Somalia;;Boqorate of Somalia;;;;;;;;;x;;;;
EOC_ADJ;Emirate of Cyrenaica;Emirate of Cyrenaica;Emirate of Cyrenaica;;Emirate of Cyrenaica;;;;;;;;;x;;;;
FRA_proletarian_dictatorship_ADJ;Commune of France;x;
FRA_proletarian_dictatorship;Commune of France;x;
KOK;Turkestan Republic;;;;;;;;;;;;;
KOK_ADJ;Turkestan Republic;;;;;;;;;;;;;
CNT;CNT-FAI;;;;;;;;;;;;;
CNT_ADJ;CNT-FAI;;;;;;;;;;;;;
DNB;Danubio;Danubio;Danubio;;Danubio;;;;;;;;;x
DNB_ADJ;Danubian;Danubian;Danubian;;Danubia;;;;;;;;;x
CIT;Catholic Italy;;;;;;;;;;;;;
CIT_ADJ;Catholic Italy;;;;;;;;;;;;;
ITE;Italy Empire;;;;;;;;;;;;;
ITE_ADJ;Italy Empire;;;;;;;;;;;;;
RPB;United Kingdom;Royaume-Uni;Großbritannien;;Reino Unido;;;;;;;;;x;;;;
RPB_ADJ;Portuguese;Portugais;Portugiesisch;;Portuguesa;;;;;;;;;x
VLP;Virreinato de la Plata;Virreinato de la Plata;Virreinato de la Plata;;Virreinato de la Plata;;;;;;;;;x
VLP_ADJ;Platinian;Platinian;Platinian;;Platese;;;;;;;;;x
VNS;Virreinato de Nueva España;Virreinato de Nueva España;Virreinato de Nueva España;;Virreinato de Nueva España;;;;;;;;;x
VNS_ADJ;Mexican;Mexicain;Mexikanisch;;Nueva Españala;;;;;;;;;x
VNG;Virreinato de Nueva Granada;Virreinato de Nueva Granada;Virreinato de Nueva Granada;;Virreinato de Nueva Granada;;;;;;;;;x
VNG_ADJ;Granadan;Granadan;Granadan;;Granadense;;;;;;;;;x
VOP;Virreinato del Peru;Virreinato del Peru;Virreinato del Peru;;Virreinato del Peru;;;;;;;;;x
VOP_ADJ;Peruvian;Péruvien;Peruanisch;;Peruana;;;;;;;;;x
SCM;Spanish Commonwealth;Spanish Commonwealth;Spanish Commonwealth;;Mancomunidad Española;;;;;;;;;x
SCM_ADJ;Spanish;Spanish;Spanish;;Española;;;;;;;;;x
SOV;Soviet Union;Soviet Union;Soviet Union;;Soviet Union;;;;;;;;;x;;;;
SOV_ADJ;Soviet Union;Soviet Union;Soviet Union;;Soviet Union;;;;;;;;;x;;;;
IRS;Imperial Russia;Imperial Russia;Imperial Russia;;Imperial Russia;;;;;;;;;x;;;;
IRS_ADJ;Imperial Russia;Imperial Russia;Imperial Russia;;Imperial Russia;;;;;;;;;x;;;;
COM;Commonwealth;;;;;;;;;;;;;
COM_ADJ;Commonwealth;;;;;;;;;;;;;
DUA;Angevin empire;;;;;;;;;;;;;
DUA_ADJ;Angevin empire;;;;;;;;;;;;;
DUA_proletarian_dictatorship;Syndicalist Union;;;;;;;;;;;;;
DUA_ADJ_proletarian_dictatorship;Syndicalist Union;;;;;;;;;;;;;
BOR;Borbonia;Borbonia;Borbonia;;Borbonia;;;;;;;;;x
BOR_ADJ;Borbonian;Borbonian;Borbonian;;Borbona;;;;;;;;;
IBP;Iberian union;;;;;;;;;;;;;
IBP_ADJ;Iberia;;;;;;;;;;;;;
GEC;Germanic Confederation;;;;;;;;;;;;;
GEC_ADJ;Germanic Confederation;;;;;;;;;;;;;
ZAP;Zapadoslavia;;;;;;;;;;;;;
ZAP_ADJ;Zapadoslavia;;;;;;;;;;;;;
UFE;Franco-English Union;;;;;;;;;;;;;
UFE_ADJ;Franco-English Union;;;;;;;;;;;;;
ICO;Carolingian empire;;;;;;;;;;;;;
ICO_ADJ;Carolingian empire;;;;;;;;;;;;;
